all_flights,on_time_ct,arr_flights,year_month,carrier
5539.0,0.8526809893482578,4723.0,2014-11,Virgin America
6582.0,0.7585840170161046,4993.0,2014-12,Virgin America
5571.0,0.8492191707054388,4731.0,2015-01,Virgin America
5231.0,0.8073026190021029,4223.0,2015-02,Virgin America
5901.0,0.8257922386036265,4873.0,2015-03,Virgin America
5726.0,0.8583653510303877,4915.0,2015-04,Virgin America
6493.0,0.8064068997381796,5236.0,2015-05,Virgin America
6285.0,0.8369132856006364,5260.0,2015-06,Virgin America
6664.0,0.8119747899159664,5411.0,2015-07,Virgin America
6791.0,0.837579148873509,5688.0,2015-08,Virgin America
5854.0,0.8804236419542193,5154.0,2015-09,Virgin America
6376.0,0.8569636135508155,5464.0,2015-10,Virgin America
58749.0,0.8087456807775452,47513.0,2014-11,SkyWest Airlines Inc.
65576.0,0.7532786385262901,49397.0,2014-12,SkyWest Airlines Inc.
60926.0,0.7896956964186062,48113.0,2015-01,SkyWest Airlines Inc.
55407.0,0.7939249553305538,43989.0,2015-02,SkyWest Airlines Inc.
58846.0,0.851000917649458,50078.0,2015-03,SkyWest Airlines Inc.
57653.0,0.8556189617192513,49329.0,2015-04,SkyWest Airlines Inc.
58794.0,0.8481137531040582,49864.0,2015-05,SkyWest Airlines Inc.
61743.0,0.8147806229046207,50307.0,2015-06,SkyWest Airlines Inc.
63825.0,0.824551508029769,52627.0,2015-07,SkyWest Airlines Inc.
63393.0,0.8317953086302904,52730.0,2015-08,SkyWest Airlines Inc.
54613.0,0.8720451174628752,47625.0,2015-09,SkyWest Airlines Inc.
55774.0,0.8751030946319074,48808.0,2015-10,SkyWest Airlines Inc.
61514.0,0.8383294859706734,51569.0,2014-11,ExpressJet Airlines Inc.
64663.0,0.8065818164947497,52156.0,2014-12,ExpressJet Airlines Inc.
62757.0,0.7955287856334752,49925.0,2015-01,ExpressJet Airlines Inc.
58813.0,0.767483379524935,45138.0,2015-02,ExpressJet Airlines Inc.
67097.0,0.807636705068781,54190.0,2015-03,ExpressJet Airlines Inc.
59059.0,0.8346907329958178,49296.0,2015-04,ExpressJet Airlines Inc.
60216.0,0.8172744785439086,49213.0,2015-05,ExpressJet Airlines Inc.
63588.0,0.7724570673712021,49119.0,2015-06,ExpressJet Airlines Inc.
61093.0,0.824660763098882,50381.0,2015-07,ExpressJet Airlines Inc.
57884.0,0.8388155621588004,48554.0,2015-08,ExpressJet Airlines Inc.
49935.0,0.8755582256934015,43721.0,2015-09,ExpressJet Airlines Inc.
53032.0,0.8622718358726806,45728.0,2015-10,ExpressJet Airlines Inc.
15073.0,0.8673787567173091,13074.0,2014-11,Alaska Airlines Inc.
16284.0,0.8358511422254974,13611.0,2014-12,Alaska Airlines Inc.
15302.0,0.8663573389099464,13257.0,2015-01,Alaska Airlines Inc.
14012.0,0.8702540679417642,12194.0,2015-02,Alaska Airlines Inc.
16326.0,0.8744334190861203,14276.0,2015-03,Alaska Airlines Inc.
15470.0,0.9032967032967033,13974.0,2015-04,Alaska Airlines Inc.
16441.0,0.8930113740040143,14682.0,2015-05,Alaska Airlines Inc.
16968.0,0.8884370579915134,15075.0,2015-06,Alaska Airlines Inc.
17978.0,0.8800200244743576,15821.0,2015-07,Alaska Airlines Inc.
18844.0,0.854118021651454,16095.0,2015-08,Alaska Airlines Inc.
15877.0,0.8988473893052844,14271.0,2015-09,Alaska Airlines Inc.
16168.0,0.8947921820880752,14467.0,2015-10,Alaska Airlines Inc.
47509.0,0.83769391062746,39798.0,2014-11,United Air Lines Inc.
51614.0,0.783488975859263,40439.0,2014-12,United Air Lines Inc.
47828.0,0.8027724345571632,38395.0,2015-01,United Air Lines Inc.
45789.0,0.7913472668108061,36235.0,2015-02,United Air Lines Inc.
53123.0,0.820793253393069,43603.0,2015-03,United Air Lines Inc.
49865.0,0.8290785119823524,41342.0,2015-04,United Air Lines Inc.
54785.0,0.8106415989778224,44411.0,2015-05,United Air Lines Inc.
61592.0,0.7482140537732173,46084.0,2015-06,United Air Lines Inc.
58776.0,0.7907649380699605,46478.0,2015-07,United Air Lines Inc.
55019.0,0.8254057689161926,45413.0,2015-08,United Air Lines Inc.
47533.0,0.8789262196789599,41778.0,2015-09,United Air Lines Inc.
51572.0,0.889901496936322,45894.0,2015-10,United Air Lines Inc.
9871.0,0.7830007091480093,7729.0,2014-11,Frontier Airlines Inc.
10314.0,0.7563505914291254,7801.0,2014-12,Frontier Airlines Inc.
9074.0,0.752589817059731,6829.0,2015-01,Frontier Airlines Inc.
8201.0,0.7083282526521156,5809.0,2015-02,Frontier Airlines Inc.
9370.0,0.7417289220917823,6950.0,2015-03,Frontier Airlines Inc.
9112.0,0.7844600526777875,7148.0,2015-04,Frontier Airlines Inc.
10299.0,0.78823186717157,8118.0,2015-05,Frontier Airlines Inc.
10448.0,0.7554555895865237,7893.0,2015-06,Frontier Airlines Inc.
10406.0,0.7774360945608303,8090.0,2015-07,Frontier Airlines Inc.
10010.0,0.8133866133866133,8142.0,2015-08,Frontier Airlines Inc.
8994.0,0.8753613520124528,7873.0,2015-09,Frontier Airlines Inc.
9304.0,0.8707007738607051,8101.0,2015-10,Frontier Airlines Inc.
51794.0,0.8213499633162142,42541.0,2014-11,American Airlines Inc.
57498.0,0.7894187623917354,45390.0,2014-12,American Airlines Inc.
54573.0,0.8073406263170432,44059.0,2015-01,American Airlines Inc.
50415.0,0.7901418228701775,39835.0,2015-02,American Airlines Inc.
57257.0,0.8028014041951202,45966.0,2015-03,American Airlines Inc.
54095.0,0.8276180793049265,44770.0,2015-04,American Airlines Inc.
54426.0,0.8214823797449748,44710.0,2015-05,American Airlines Inc.
54913.0,0.8078232841039462,44360.0,2015-06,American Airlines Inc.
97698.0,0.8335278101905873,81434.0,2015-07,American Airlines Inc.
95236.0,0.8373724221932882,79748.0,2015-08,American Airlines Inc.
83944.0,0.8741422853330792,73379.0,2015-09,American Airlines Inc.
88378.0,0.8745389123990134,77290.0,2015-10,American Airlines Inc.
113777.0,0.8404862142612303,95628.0,2014-11,Southwest Airlines Co.
129622.0,0.7782475197111601,100878.0,2014-12,Southwest Airlines Co.
120957.0,0.827087312019974,100042.0,2015-01,Southwest Airlines Co.
110424.0,0.8165978410490473,90172.0,2015-02,Southwest Airlines Co.
131049.0,0.833619485841174,109245.0,2015-03,Southwest Airlines Co.
125793.0,0.8458896758961151,106407.0,2015-04,Southwest Airlines Co.
130782.0,0.8235231148017311,107702.0,2015-05,Southwest Airlines Co.
139920.0,0.7845626072041166,109776.0,2015-06,Southwest Airlines Co.
143725.0,0.7907462167333449,113650.0,2015-07,Southwest Airlines Co.
130373.0,0.8297653655281385,108179.0,2015-08,Southwest Airlines Co.
112953.0,0.8910343240108718,100645.0,2015-09,Southwest Airlines Co.
117437.0,0.8899750504525831,104516.0,2015-10,Southwest Airlines Co.
38113.0,0.7653294151601816,29169.0,2014-11,Envoy Air
41725.0,0.7305931695626123,30484.0,2014-12,Envoy Air
41729.0,0.716528074001294,29900.0,2015-01,Envoy Air
39513.0,0.6818009262774277,26940.0,2015-02,Envoy Air
37206.0,0.7564640111809923,28145.0,2015-03,Envoy Air
31611.0,0.8128499572933473,25695.0,2015-04,Envoy Air
31259.0,0.8135576953837295,25431.0,2015-05,Envoy Air
32979.0,0.7703993450377513,25407.0,2015-06,Envoy Air
30037.0,0.8239837533708426,24750.0,2015-07,Envoy Air
28546.0,0.8365795558046661,23881.0,2015-08,Envoy Air
24448.0,0.8672284031413613,21202.0,2015-09,Envoy Air
24591.0,0.8939042739213533,21982.0,2015-10,Envoy Air
6786.0,0.9043619216033009,6137.0,2014-11,Hawaiian Airlines Inc.
7204.0,0.8920044419766796,6426.0,2014-12,Hawaiian Airlines Inc.
7373.0,0.8734572087345721,6440.0,2015-01,Hawaiian Airlines Inc.
6806.0,0.8491037320011754,5779.0,2015-02,Hawaiian Airlines Inc.
7112.0,0.8876546681664792,6313.0,2015-03,Hawaiian Airlines Inc.
6538.0,0.9319363719791985,6093.0,2015-04,Hawaiian Airlines Inc.
7022.0,0.9162631728852179,6434.0,2015-05,Hawaiian Airlines Inc.
7308.0,0.913656267104543,6677.0,2015-06,Hawaiian Airlines Inc.
7749.0,0.8975351658278488,6955.0,2015-07,Hawaiian Airlines Inc.
8176.0,0.8440557729941291,6901.0,2015-08,Hawaiian Airlines Inc.
7128.0,0.8633557800224467,6154.0,2015-09,Hawaiian Airlines Inc.
6820.0,0.9152492668621701,6242.0,2015-10,Hawaiian Airlines Inc.
11200.0,0.780625,8743.0,2015-01,Spirit Air Lines
10931.0,0.7400054889763059,8089.0,2015-02,Spirit Air Lines
11851.0,0.7931820099569656,9400.0,2015-03,Spirit Air Lines
11898.0,0.7981173306438056,9496.0,2015-04,Spirit Air Lines
13950.0,0.7205017921146953,10051.0,2015-05,Spirit Air Lines
14746.0,0.6663501966635019,9826.0,2015-06,Spirit Air Lines
13593.0,0.7614948870742294,10351.0,2015-07,Spirit Air Lines
14224.0,0.7334083239595051,10432.0,2015-08,Spirit Air Lines
12263.0,0.8112207453314849,9948.0,2015-09,Spirit Air Lines
12449.0,0.8199855410073098,10208.0,2015-10,Spirit Air Lines
38825.0,0.8545267224726336,33177.0,2014-11,US Airways Inc.
40570.0,0.8423712102538822,34175.0,2014-12,US Airways Inc.
40522.0,0.8264399585410395,33489.0,2015-01,US Airways Inc.
38371.0,0.785827838732376,30153.0,2015-02,US Airways Inc.
41724.0,0.8272457099031733,34516.0,2015-03,US Airways Inc.
38477.0,0.8445564882917067,32496.0,2015-04,US Airways Inc.
39000.0,0.8656666666666667,33761.0,2015-05,US Airways Inc.
41662.0,0.8232922087273775,34300.0,2015-06,US Airways Inc.
75997.0,0.8815479558403622,66995.0,2014-11,Delta Air Lines Inc.
73875.0,0.9004670050761421,66522.0,2014-12,Delta Air Lines Inc.
73352.0,0.8782446286399825,64421.0,2015-01,Delta Air Lines Inc.
74284.0,0.8196112217974261,60884.0,2015-02,Delta Air Lines Inc.
86056.0,0.8618341545040439,74166.0,2015-03,Delta Air Lines Inc.
81663.0,0.8837539644637106,72170.0,2015-04,Delta Air Lines Inc.
84423.0,0.8861921514279284,74815.0,2015-05,Delta Air Lines Inc.
91045.0,0.8485364380251524,77255.0,2015-06,Delta Air Lines Inc.
93466.0,0.8638542357648771,80741.0,2015-07,Delta Air Lines Inc.
92711.0,0.8731110655693499,80947.0,2015-08,Delta Air Lines Inc.
78888.0,0.9134849406753879,72063.0,2015-09,Delta Air Lines Inc.
81527.0,0.9267113962245637,75552.0,2015-10,Delta Air Lines Inc.
4331.0,0.9122604479335027,3951.0,2014-11,AirTran Airways Corporation
3314.0,0.8871454435727217,2940.0,2014-12,AirTran Airways Corporation
23841.0,0.8409882135816451,20050.0,2014-11,JetBlue Airways
26288.0,0.8357805842970176,21971.0,2014-12,JetBlue Airways
27708.0,0.780388335498773,21623.0,2015-01,JetBlue Airways
27701.0,0.713006750658821,19751.0,2015-02,JetBlue Airways
29018.0,0.7784823213178027,22590.0,2015-03,JetBlue Airways
26338.0,0.8360543701116258,22020.0,2015-04,JetBlue Airways
26100.0,0.86455938697318,22565.0,2015-05,JetBlue Airways
27492.0,0.8205296086134148,22558.0,2015-06,JetBlue Airways
29669.0,0.8099025919309717,24029.0,2015-07,JetBlue Airways
30022.0,0.7936180134567984,23826.0,2015-08,JetBlue Airways
25370.0,0.8329917225068979,21133.0,2015-09,JetBlue Airways
26103.0,0.8394820518714324,21913.0,2015-10,JetBlue Airways
